------------ Init ------------
Log file: outputs/phi/Ball/second_phase/log.txt
Args:  Namespace(activate_type=2, action_type='Ball', alpha=1.0, batch=32, beta=0.01, clip_num=68, ckpt='outputs/phi/Ribbon/first_phase/best.pkl', dataset='FS1000', decay_rate=0.01, dropout=0.3, epoch=200, exp_name='second_phase', flow_hidden_dim=256, gpus=[0], hidden_dim=256, in_dim=1024, loss_align=1, lr=0.01, lr_decay='cos', margin=1.0, momentum=0.9, multmoding=False, n_decoder=2, n_encoder=1, n_head=1, n_query=4, optim='sgd', score_type='Total_Score', seed=0, model_name='phi', test=False, test_label_path='/home/contlrn/zkl/Data/AQA/GDLT_data/VST/RG/test.txt', train_label_path='/home/contlrn/zkl/Data/AQA/GDLT_data/VST/RG/train.txt', video_path='/home/contlrn/zkl/Data/AQA/GDLT_data/VST/RG/swintx_avg_fps25_clip32', warmup=0, weight_decay=0.0001)
 Random seed: 0
Using device: cuda
-------- Loading data --------
Train data size: 200
 Test data size: 50
------- Loading model --------
PHI...
Load pretrained model from  outputs/phi/Ribbon/first_phase/best.pkl
---------- Training ----------
**** Best model saved, coef: 0.510, rl2: 12.436
Epoch: 138	Loss: 0.2195	Train Coef: 0.963	Test Loss: 0.0151	Test Coef: 0.825	L2: 0.015	RL2: 2.522
Epoch: 139	Loss: 0.2192	Train Coef: 0.964	Test Loss: 0.0179	Test Coef: 0.800	L2: 0.018	RL2: 2.985
Epoch: 140	Loss: 0.2184	Train Coef: 0.945	Test Loss: 0.0173	Test Coef: 0.811	L2: 0.017	RL2: 2.895
Epoch: 141	Loss: 0.2168	Train Coef: 0.963	Test Loss: 0.0165	Test Coef: 0.803	L2: 0.016	RL2: 2.749
Epoch: 142	Loss: 0.2208	Train Coef: 0.954	Test Loss: 0.0154	Test Coef: 0.815	L2: 0.015	RL2: 2.578
Epoch: 143	Loss: 0.2184	Train Coef: 0.955	Test Loss: 0.0171	Test Coef: 0.824	L2: 0.017	RL2: 2.858
Epoch: 144	Loss: 0.2169	Train Coef: 0.958	Test Loss: 0.0170	Test Coef: 0.812	L2: 0.017	RL2: 2.833
Epoch: 145	Loss: 0.2144	Train Coef: 0.962	Test Loss: 0.0156	Test Coef: 0.800	L2: 0.016	RL2: 2.604
Epoch: 146	Loss: 0.2187	Train Coef: 0.959	Test Loss: 0.0159	Test Coef: 0.816	L2: 0.016	RL2: 2.652
Epoch: 147	Loss: 0.2207	Train Coef: 0.950	Test Loss: 0.0163	Test Coef: 0.821	L2: 0.016	RL2: 2.715
Epoch: 148	Loss: 0.2163	Train Coef: 0.966	Test Loss: 0.0164	Test Coef: 0.818	L2: 0.016	RL2: 2.741
Epoch: 149	Loss: 0.2179	Train Coef: 0.953	Test Loss: 0.0163	Test Coef: 0.810	L2: 0.016	RL2: 2.725
Epoch: 150	Loss: 0.2207	Train Coef: 0.957	Test Loss: 0.0161	Test Coef: 0.819	L2: 0.016	RL2: 2.689
Epoch: 151	Loss: 0.2173	Train Coef: 0.964	Test Loss: 0.0164	Test Coef: 0.807	L2: 0.016	RL2: 2.731
Epoch: 152	Loss: 0.2184	Train Coef: 0.936	Test Loss: 0.0168	Test Coef: 0.809	L2: 0.017	RL2: 2.805
Epoch: 153	Loss: 0.2153	Train Coef: 0.966	Test Loss: 0.0157	Test Coef: 0.824	L2: 0.016	RL2: 2.618
Epoch: 154	Loss: 0.2154	Train Coef: 0.965	Test Loss: 0.0149	Test Coef: 0.825	L2: 0.015	RL2: 2.481
Epoch: 155	Loss: 0.2176	Train Coef: 0.964	Test Loss: 0.0153	Test Coef: 0.798	L2: 0.015	RL2: 2.549
Epoch: 156	Loss: 0.2177	Train Coef: 0.961	Test Loss: 0.0166	Test Coef: 0.798	L2: 0.017	RL2: 2.776
Epoch: 157	Loss: 0.2180	Train Coef: 0.949	Test Loss: 0.0177	Test Coef: 0.808	L2: 0.018	RL2: 2.948
Epoch: 158	Loss: 0.2151	Train Coef: 0.956	Test Loss: 0.0157	Test Coef: 0.810	L2: 0.016	RL2: 2.614
Epoch: 159	Loss: 0.2157	Train Coef: 0.965	Test Loss: 0.0158	Test Coef: 0.809	L2: 0.016	RL2: 2.645
Epoch: 160	Loss: 0.2173	Train Coef: 0.960	Test Loss: 0.0153	Test Coef: 0.802	L2: 0.015	RL2: 2.549
Epoch: 161	Loss: 0.2162	Train Coef: 0.948	Test Loss: 0.0160	Test Coef: 0.802	L2: 0.016	RL2: 2.673
Epoch: 162	Loss: 0.2172	Train Coef: 0.962	Test Loss: 0.0156	Test Coef: 0.802	L2: 0.016	RL2: 2.601
Epoch: 163	Loss: 0.2159	Train Coef: 0.970	Test Loss: 0.0161	Test Coef: 0.806	L2: 0.016	RL2: 2.686
Epoch: 164	Loss: 0.2166	Train Coef: 0.955	Test Loss: 0.0172	Test Coef: 0.809	L2: 0.017	RL2: 2.878
Epoch: 165	Loss: 0.2194	Train Coef: 0.951	Test Loss: 0.0163	Test Coef: 0.820	L2: 0.016	RL2: 2.723
Epoch: 166	Loss: 0.2194	Train Coef: 0.962	Test Loss: 0.0156	Test Coef: 0.824	L2: 0.016	RL2: 2.606
Epoch: 167	Loss: 0.2161	Train Coef: 0.962	Test Loss: 0.0160	Test Coef: 0.814	L2: 0.016	RL2: 2.679
Epoch: 168	Loss: 0.2172	Train Coef: 0.965	Test Loss: 0.0163	Test Coef: 0.810	L2: 0.016	RL2: 2.718
Epoch: 169	Loss: 0.2171	Train Coef: 0.974	Test Loss: 0.0166	Test Coef: 0.808	L2: 0.017	RL2: 2.777
Epoch: 170	Loss: 0.2164	Train Coef: 0.958	Test Loss: 0.0163	Test Coef: 0.816	L2: 0.016	RL2: 2.717
Epoch: 171	Loss: 0.2184	Train Coef: 0.947	Test Loss: 0.0163	Test Coef: 0.819	L2: 0.016	RL2: 2.721
Epoch: 172	Loss: 0.2158	Train Coef: 0.951	Test Loss: 0.0165	Test Coef: 0.824	L2: 0.017	RL2: 2.757
Epoch: 173	Loss: 0.2149	Train Coef: 0.971	Test Loss: 0.0159	Test Coef: 0.827	L2: 0.016	RL2: 2.652
Epoch: 174	Loss: 0.2184	Train Coef: 0.953	Test Loss: 0.0152	Test Coef: 0.816	L2: 0.015	RL2: 2.541
Epoch: 175	Loss: 0.2176	Train Coef: 0.966	Test Loss: 0.0158	Test Coef: 0.806	L2: 0.016	RL2: 2.643
Epoch: 176	Loss: 0.2156	Train Coef: 0.960	Test Loss: 0.0161	Test Coef: 0.807	L2: 0.016	RL2: 2.682
Epoch: 177	Loss: 0.2172	Train Coef: 0.953	Test Loss: 0.0163	Test Coef: 0.817	L2: 0.016	RL2: 2.722
Epoch: 178	Loss: 0.2159	Train Coef: 0.959	Test Loss: 0.0167	Test Coef: 0.817	L2: 0.017	RL2: 2.780
Epoch: 179	Loss: 0.2156	Train Coef: 0.961	Test Loss: 0.0169	Test Coef: 0.819	L2: 0.017	RL2: 2.825
Epoch: 180	Loss: 0.2183	Train Coef: 0.959	Test Loss: 0.0172	Test Coef: 0.823	L2: 0.017	RL2: 2.877
Epoch: 181	Loss: 0.2155	Train Coef: 0.970	Test Loss: 0.0168	Test Coef: 0.820	L2: 0.017	RL2: 2.812
Epoch: 182	Loss: 0.2167	Train Coef: 0.962	Test Loss: 0.0169	Test Coef: 0.817	L2: 0.017	RL2: 2.821
Epoch: 183	Loss: 0.2182	Train Coef: 0.958	Test Loss: 0.0162	Test Coef: 0.817	L2: 0.016	RL2: 2.697
Epoch: 184	Loss: 0.2166	Train Coef: 0.971	Test Loss: 0.0161	Test Coef: 0.815	L2: 0.016	RL2: 2.686
Epoch: 185	Loss: 0.2163	Train Coef: 0.958	Test Loss: 0.0161	Test Coef: 0.813	L2: 0.016	RL2: 2.694
Epoch: 186	Loss: 0.2157	Train Coef: 0.972	Test Loss: 0.0160	Test Coef: 0.820	L2: 0.016	RL2: 2.674
Epoch: 187	Loss: 0.2155	Train Coef: 0.967	Test Loss: 0.0160	Test Coef: 0.817	L2: 0.016	RL2: 2.669
Epoch: 188	Loss: 0.2178	Train Coef: 0.966	Test Loss: 0.0159	Test Coef: 0.821	L2: 0.016	RL2: 2.656
Epoch: 189	Loss: 0.2164	Train Coef: 0.954	Test Loss: 0.0158	Test Coef: 0.822	L2: 0.016	RL2: 2.641
Epoch: 190	Loss: 0.2152	Train Coef: 0.945	Test Loss: 0.0160	Test Coef: 0.826	L2: 0.016	RL2: 2.675
Epoch: 191	Loss: 0.2163	Train Coef: 0.962	Test Loss: 0.0163	Test Coef: 0.826	L2: 0.016	RL2: 2.723
Epoch: 192	Loss: 0.2160	Train Coef: 0.964	Test Loss: 0.0160	Test Coef: 0.823	L2: 0.016	RL2: 2.678
Epoch: 193	Loss: 0.2151	Train Coef: 0.955	Test Loss: 0.0163	Test Coef: 0.824	L2: 0.016	RL2: 2.726
Epoch: 194	Loss: 0.2158	Train Coef: 0.963	Test Loss: 0.0162	Test Coef: 0.820	L2: 0.016	RL2: 2.701
Epoch: 195	Loss: 0.2144	Train Coef: 0.963	Test Loss: 0.0162	Test Coef: 0.819	L2: 0.016	RL2: 2.709
Epoch: 196	Loss: 0.2158	Train Coef: 0.963	Test Loss: 0.0166	Test Coef: 0.819	L2: 0.017	RL2: 2.764
Epoch: 197	Loss: 0.2186	Train Coef: 0.966	Test Loss: 0.0161	Test Coef: 0.820	L2: 0.016	RL2: 2.688
Epoch: 198	Loss: 0.2169	Train Coef: 0.961	Test Loss: 0.0165	Test Coef: 0.817	L2: 0.016	RL2: 2.753
Epoch: 199	Loss: 0.2200	Train Coef: 0.928	Test Loss: 0.0165	Test Coef: 0.816	L2: 0.017	RL2: 2.762
Best Test Coef: 0.840, Epoch: 59, RL2: 2.688
